id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
fc1b67a9-b82b-350b-98f5-7e288d637a47,   2.385730, -60.786250,2023-05-05 05:33:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,5.0,0.0,0.1,Amazônia,0.6
0cc1b68d-097f-35bf-9d9a-ad9faf3e26b9,   2.399030, -60.229320,2023-05-05 05:33:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,6.0,0.0,0.01,Amazônia,0.3
cad0d2ce-c6b5-3e6e-8764-011cba3b0940,   2.558790, -60.397990,2023-05-05 05:33:00,NOAA-20,CANTÁ,RORAIMA,Brasil,1400175,14,33,7.0,0.0,0.01,Amazônia,0.9
fb55e726-7c1a-3a35-9bdc-8f89eea97ebf,   2.724920, -60.269680,2023-05-05 05:33:00,NOAA-20,BONFIM,RORAIMA,Brasil,1400159,14,33,5.0,0.0,0.01,Amazônia,4.6
59eb545b-3686-3caf-952b-74f11e3922c7,   4.051630, -61.281910,2023-05-05 05:33:00,NOAA-20,AMAJARI,RORAIMA,Brasil,1400027,14,33,6.0,0.0,0.0,Amazônia,2.6
3ac61146-1e36-3229-bc60-983f64efa663,   4.067040, -61.272460,2023-05-05 05:33:00,NOAA-20,AMAJARI,RORAIMA,Brasil,1400027,14,33,6.0,0.0,0.0,Amazônia,0.5
15df453a-2362-3c45-b0b8-9e517dad7f0f,   4.324430, -60.815220,2023-05-05 05:33:00,NOAA-20,PACARAIMA,RORAIMA,Brasil,1400456,14,33,6.0,0.0,0.0,Amazônia,1.5
84a7ee7f-6f25-3209-808c-14e289680222,   4.323910, -60.790560,2023-05-05 05:33:00,NOAA-20,PACARAIMA,RORAIMA,Brasil,1400456,14,33,6.0,0.0,0.0,Amazônia,1.6
f250360a-d44f-3ab1-9991-0bf6875dad2a,   4.323360, -60.787110,2023-05-05 05:33:00,NOAA-20,PACARAIMA,RORAIMA,Brasil,1400456,14,33,6.0,0.0,0.0,Amazônia,1.6
f139428f-05ce-3dd3-8fad-b16c16af226d, -11.571700, -52.576000,2023-05-05 05:36:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,62.2
a61ccaad-3ab6-333b-89e7-f5b1a848ce8e, -11.571900, -52.555100,2023-05-05 05:36:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,54.6
ad59ad62-e04d-33dc-88c7-b67acc2310fa, -12.131700, -54.897030,2023-05-05 05:38:00,NOAA-20,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,12.0,0.0,0.65,Amazônia,1.7
9590181d-0ed9-36af-b37b-744b3d347544, -12.391760, -57.287630,2023-05-05 05:38:00,NOAA-20,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,3.0,0.0,0.02,Amazônia,3.6
9fcd4baf-431e-358a-a762-30b2a6b84ac5, -12.137810, -54.894050,2023-05-05 05:38:00,NOAA-20,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,12.0,0.0,0.69,Amazônia,1.0
4e44ebae-bf90-3580-a8ff-2ad8b86b3324, -12.137350, -54.897950,2023-05-05 05:38:00,NOAA-20,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,12.0,0.0,0.73,Amazônia,1.0
cff7b525-e37e-34a2-a5c7-24513a6279c1, -12.132160, -54.893140,2023-05-05 05:38:00,NOAA-20,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,12.0,0.0,0.69,Amazônia,1.7
f640a784-c352-3efb-9f35-6f586ded6cf7, -12.129350, -54.892780,2023-05-05 05:38:00,NOAA-20,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,12.0,0.0,0.46,Amazônia,1.5
4396ea0d-ebf8-3a19-b1f3-94af01fa51a7, -11.606930, -58.662450,2023-05-05 05:38:00,NOAA-20,JUÍNA,MATO GROSSO,Brasil,5105150,51,33,3.0,0.1,0.11,Cerrado,1.3
8dde2edf-605e-331a-93a1-c3c545e7609d, -12.386910, -57.287020,2023-05-05 05:38:00,NOAA-20,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,3.0,0.0,0.02,Amazônia,3.6
11e41991-8e85-32a7-ae28-1e7dfb21c260, -12.421580, -57.285840,2023-05-05 05:38:00,NOAA-20,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,3.0,0.0,0.06,Amazônia,1.1
126b7c21-5cbd-3c66-b27b-cf169bc6c79c, -13.144510, -57.418860,2023-05-05 05:38:00,NOAA-20,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,4.0,0.0,0.03,Amazônia,3.5
8806e7a7-7ae5-3ea1-8a2d-799e5d68e2d8, -13.154900, -57.414850,2023-05-05 05:38:00,NOAA-20,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,4.0,0.0,0.03,Amazônia,1.8
b70b77cc-e39f-334c-8444-a3635f45dc31, -12.635420, -56.934160,2023-05-05 05:38:00,NOAA-20,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,3.0,0.0,0.06,Amazônia,1.4
65c52aa0-c95e-381a-becb-2c414cb763a7, -12.250780, -56.322540,2023-05-05 05:38:00,NOAA-20,IPIRANGA DO NORTE,MATO GROSSO,Brasil,5104526,51,33,7.0,0.0,0.02,Cerrado,1.0
f07d1a49-05ed-3b1f-8460-0dff5ff81946, -12.252360, -56.323140,2023-05-05 05:38:00,NOAA-20,IPIRANGA DO NORTE,MATO GROSSO,Brasil,5104526,51,33,7.0,0.0,0.02,Cerrado,1.8
16306235-e2c8-3e3e-bfe4-cc0583a2bc61, -12.255950, -56.323180,2023-05-05 05:38:00,NOAA-20,IPIRANGA DO NORTE,MATO GROSSO,Brasil,5104526,51,33,7.0,0.0,0.03,Cerrado,1.0
dbe5ac17-2866-38f6-89aa-b9a84b1a05b4, -10.516200, -56.454160,2023-05-05 05:38:00,NOAA-20,ALTA FLORESTA,MATO GROSSO,Brasil,5100250,51,33,7.0,0.0,0.18,Amazônia,1.1
ee3e10dc-166e-363c-8bea-8762201114f6, -11.537730, -54.430170,2023-05-05 05:38:00,NOAA-20,UNIÃO DO SUL,MATO GROSSO,Brasil,5108303,51,33,9.0,0.0,0.05,Amazônia,1.3
6d619e58-0219-3046-81ca-b3353b28b53a, -11.538200, -54.429680,2023-05-05 05:38:00,NOAA-20,UNIÃO DO SUL,MATO GROSSO,Brasil,5108303,51,33,9.0,0.0,0.04,Amazônia,1.4
69d6e6e7-1e95-38ef-8f15-e002baa08b20, -11.543530, -54.430900,2023-05-05 05:38:00,NOAA-20,UNIÃO DO SUL,MATO GROSSO,Brasil,5108303,51,33,9.0,0.0,0.05,Amazônia,1.2
4273c602-47a8-3874-9c58-2dda917e39b7, -11.544000, -54.430420,2023-05-05 05:38:00,NOAA-20,UNIÃO DO SUL,MATO GROSSO,Brasil,5108303,51,33,9.0,0.0,0.04,Amazônia,1.3
c6fd787f-8a67-38ee-ae34-54e864a11f0d, -11.611270, -54.737390,2023-05-05 05:38:00,NOAA-20,CLÁUDIA,MATO GROSSO,Brasil,5103056,51,33,11.0,0.0,0.04,Amazônia,3.2
90dde709-a21d-3ef7-9163-fecd2248d527, -11.611780, -54.733380,2023-05-05 05:38:00,NOAA-20,CLÁUDIA,MATO GROSSO,Brasil,5103056,51,33,11.0,0.0,0.04,Amazônia,1.4
46bc4d53-d9ec-3952-aa12-0422a9f677b0, -11.613540, -54.736520,2023-05-05 05:38:00,NOAA-20,CLÁUDIA,MATO GROSSO,Brasil,5103056,51,33,11.0,0.0,0.04,Amazônia,2.7
a9e86b94-9d5d-3a11-a120-130a796adb15, -12.417430, -57.279850,2023-05-05 05:38:00,NOAA-20,NOVA MARINGÁ,MATO GROSSO,Brasil,5108907,51,33,3.0,0.0,0.02,Amazônia,1.1
7d5f3d6a-9c51-32cc-8fa6-eb09b222e572, -11.614020, -54.732470,2023-05-05 05:38:00,NOAA-20,CLÁUDIA,MATO GROSSO,Brasil,5103056,51,33,11.0,0.0,0.04,Amazônia,2.5
7ea968fe-1295-33c2-b00c-329d966a77c1, -11.617460, -54.734170,2023-05-05 05:38:00,NOAA-20,CLÁUDIA,MATO GROSSO,Brasil,5103056,51,33,10.0,0.0,0.04,Amazônia,1.4
39410ac7-4c1b-38ff-8e53-c71941cb16b3, -11.618260, -54.745340,2023-05-05 05:38:00,NOAA-20,CLÁUDIA,MATO GROSSO,Brasil,5103056,51,33,10.0,0.0,0.04,Amazônia,1.8
1cb6afbc-7f7a-3f2d-b92d-081864896bbe, -11.618740, -54.741350,2023-05-05 05:38:00,NOAA-20,CLÁUDIA,MATO GROSSO,Brasil,5103056,51,33,10.0,0.0,0.04,Amazônia,2.7
12447a26-860a-3fb3-839a-558494698eaf, -12.009140, -52.513850,2023-05-05 05:38:00,NOAA-20,QUERÊNCIA,MATO GROSSO,Brasil,5107065,51,33,14.0,0.0,0.07,Amazônia,1.6
9395c6fd-ba61-30ed-8d76-605f6d4a38f3, -12.002570, -52.513030,2023-05-05 05:38:00,NOAA-20,QUERÊNCIA,MATO GROSSO,Brasil,5107065,51,33,14.0,0.0,0.06,Amazônia,1.6
b59a5733-1fd8-346f-a3ae-2bf79d95efa1, -11.760390, -52.788930,2023-05-05 05:38:00,NOAA-20,QUERÊNCIA,MATO GROSSO,Brasil,5107065,51,33,8.0,0.0,0.01,Amazônia,1.9
b0fc7299-a0ce-337e-bac4-43207dd6f0c1, -11.759770, -52.794320,2023-05-05 05:38:00,NOAA-20,QUERÊNCIA,MATO GROSSO,Brasil,5107065,51,33,9.0,0.0,0.01,Amazônia,1.9
03cba540-53b7-3a6e-8b97-25bf6c6832c6, -11.753330, -52.793530,2023-05-05 05:38:00,NOAA-20,QUERÊNCIA,MATO GROSSO,Brasil,5107065,51,33,9.0,0.0,0.02,Amazônia,1.4
1fd43394-fffc-3442-8f1b-a3780cdcae1e, -11.580540, -52.575100,2023-05-05 05:38:00,NOAA-20,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,5.9
4cbfc1b0-15df-3fad-90a5-ed80543f484c, -11.579920, -52.580570,2023-05-05 05:38:00,NOAA-20,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,5.9
266b0485-e14e-3bfd-8896-5546f9fc2fd3, -11.575940, -52.557660,2023-05-05 05:38:00,NOAA-20,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,9.5
c0aedc36-e22b-3a3f-8ba6-cc791fbd067e, -11.575300, -52.563240,2023-05-05 05:38:00,NOAA-20,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,18.1
b33b854b-6317-3c27-8c47-de2cf392b1a0, -11.574650, -52.568890,2023-05-05 05:38:00,NOAA-20,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,18.1
7405e474-16d7-386c-84c1-4a535ad09307, -11.574010, -52.574440,2023-05-05 05:38:00,NOAA-20,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,5.9
8fd310d0-097e-3772-82c1-1e5819c92af0, -11.573390, -52.579910,2023-05-05 05:38:00,NOAA-20,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,5.9
db005c6f-ee3b-36f3-95cd-9af057412a38, -11.569460, -52.557580,2023-05-05 05:38:00,NOAA-20,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,3.2
8061f402-407d-35c4-9e5e-424f858062f9, -11.569400, -52.557020,2023-05-05 05:38:00,NOAA-20,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,3.3
32ae7e9b-ff30-3110-8fa3-2cb588afd063, -11.568790, -52.563120,2023-05-05 05:38:00,NOAA-20,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,3.2
8bb0bc04-09ba-3eb2-acf7-0186c1c60d43, -11.568760, -52.562560,2023-05-05 05:38:00,NOAA-20,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,2.3
89580b02-a1e7-3199-96fd-a3bfeca72b3b, -11.568120, -52.568170,2023-05-05 05:38:00,NOAA-20,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,2.3
f56cfc74-2efe-38d7-81e6-9fe68179efbc, -11.568110, -52.568730,2023-05-05 05:38:00,NOAA-20,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,2.9
83cd57c2-5753-3464-86ae-74c373b64cfc, -13.140050, -53.253320,2023-05-05 05:38:00,NOAA-20,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,4.0,0.0,0.27,Amazônia,1.3
7cb448ea-8355-3e79-90c8-cdc9c16d8110, -13.137330, -53.255700,2023-05-05 05:38:00,NOAA-20,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,4.0,0.0,0.22,Amazônia,1.7
5a5b827c-abd8-326b-a64b-cabbf60cb4d0, -13.133680, -53.252530,2023-05-05 05:38:00,NOAA-20,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,4.0,0.0,0.2,Amazônia,1.3
59e0d6d3-66f4-3119-845c-849d94ea6d91, -13.133120, -53.257770,2023-05-05 05:38:00,NOAA-20,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,4.0,0.0,0.19,Amazônia,1.3
87f1a339-8ba9-36e4-9307-6c90164b461c, -13.130970, -53.254920,2023-05-05 05:38:00,NOAA-20,GAÚCHA DO NORTE,MATO GROSSO,Brasil,5103858,51,33,4.0,0.0,0.19,Amazônia,1.7
c418bdb1-247b-3078-bb60-ba5b6b0f496f, -12.260460, -54.995960,2023-05-05 05:38:00,NOAA-20,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,8.0,0.0,0.09,Amazônia,1.0
d3fa0466-219a-3c9e-8f4f-2391f314418d, -12.254820, -54.995220,2023-05-05 05:38:00,NOAA-20,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,8.0,0.0,0.09,Amazônia,1.0
66adc66a-4598-3a4f-b376-64647cbe1278, -12.254350, -54.999110,2023-05-05 05:38:00,NOAA-20,FELIZ NATAL,MATO GROSSO,Brasil,5103700,51,33,8.0,0.0,0.09,Amazônia,1.0
bc8dc235-2b9e-3c95-b2f6-bfa4bdaf6715, -18.452450, -53.094850,2023-05-05 05:40:00,NOAA-20,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,8.0,0.0,0.11,Cerrado,2.4
47f14ef1-a045-34ad-b5f6-22a553a5b266, -17.661090, -53.738820,2023-05-05 05:40:00,NOAA-20,SONORA,MATO GROSSO DO SUL,Brasil,5007935,50,33,8.0,0.0,0.04,Cerrado,2.0
ee2ca126-6f77-30fa-988c-21577d20cd9f, -18.459230, -53.095870,2023-05-05 05:40:00,NOAA-20,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,7.0,0.0,0.11,Cerrado,2.4
36812d52-212c-343c-bca0-b58544a73434, -11.571900, -52.555100,2023-05-05 05:46:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,52.3
44ebb24b-7627-36dc-8e91-01defea21352, -11.571700, -52.576000,2023-05-05 05:56:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,56.5
847ad2dd-2b18-3c62-a2d0-e9145c46faa0, -11.571900, -52.555100,2023-05-05 05:56:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,52.9
d1ea6f27-252d-35bd-9849-780308bc757f, -11.571700, -52.576000,2023-05-05 06:06:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,59.4
052ef0d9-9e32-3ef7-9370-33742d610340, -11.571900, -52.555100,2023-05-05 06:06:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,56.4
3c93657a-5d18-37cd-9dcd-439a763bdbb9, -11.571700, -52.576000,2023-05-05 06:16:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,56.5
d85730d7-b974-3282-8538-829cfe535d49, -11.571900, -52.555100,2023-05-05 06:16:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,61.1
f2c62b8a-bad6-3a48-ab68-a716484ba76d,   4.324840, -60.810790,2023-05-05 06:22:00,NPP-375D,PACARAIMA,RORAIMA,Brasil,1400456,14,33,6.0,0.0,0.0,Amazônia,1.1
f260cdca-ffd8-3970-aa14-6647a6c0840d,   4.322710, -60.798420,2023-05-05 06:22:00,NPP-375D,PACARAIMA,RORAIMA,Brasil,1400456,14,33,6.0,0.0,0.0,Amazônia,1.2
e3116131-dc67-336e-9b0e-072fde50c882,   4.321390, -60.792930,2023-05-05 06:22:00,NPP-375D,PACARAIMA,RORAIMA,Brasil,1400456,14,33,6.0,0.0,0.0,Amazônia,1.2
76914860-82b9-3e64-8357-410a4c96c456,   4.324690, -60.811350,2023-05-05 06:22:00,NPP-375D,PACARAIMA,RORAIMA,Brasil,1400456,14,33,6.0,0.0,0.0,Amazônia,1.1
86969d91-27d4-370b-8517-6679290c64b6,   4.321660, -60.792300,2023-05-05 06:22:00,NPP-375D,PACARAIMA,RORAIMA,Brasil,1400456,14,33,6.0,0.0,0.0,Amazônia,1.9
cb5b4571-3caa-3f5c-801b-7083fbf940e3,   4.323790, -60.804710,2023-05-05 06:22:00,NPP-375D,PACARAIMA,RORAIMA,Brasil,1400456,14,33,6.0,0.0,0.0,Amazônia,1.2
0be51938-dbd5-33a1-a4c0-5e4eb6b42878,   4.323600, -60.805280,2023-05-05 06:22:00,NPP-375D,PACARAIMA,RORAIMA,Brasil,1400456,14,33,6.0,0.0,0.0,Amazônia,1.1
78757b45-2f8c-3990-a444-f057c27e5447,   4.325840, -60.816610,2023-05-05 06:22:00,NPP-375D,PACARAIMA,RORAIMA,Brasil,1400456,14,33,6.0,0.0,0.0,Amazônia,1.1
87f12a90-16e5-3d65-8a20-61aa036512df,   4.325730, -60.817150,2023-05-05 06:22:00,NPP-375D,PACARAIMA,RORAIMA,Brasil,1400456,14,33,6.0,0.0,0.0,Amazônia,2.3
7da61806-816d-3355-a3f3-9377f4a09d7e,   4.322480, -60.799000,2023-05-05 06:22:00,NPP-375D,PACARAIMA,RORAIMA,Brasil,1400456,14,33,6.0,0.0,0.0,Amazônia,1.2
7016c602-b27f-3340-b7e2-95814f95d721, -11.571900, -52.555100,2023-05-05 06:26:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,56.8
0f6b54f3-6fd9-350c-ac40-7b4775d9280b, -11.571700, -52.576000,2023-05-05 06:26:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,58.3
03893f21-ec17-353c-9f94-c1377f4e3478, -11.571700, -52.576000,2023-05-05 06:36:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,55.8
30fbc8d9-1f91-3cd6-9d9f-94a1460e77e8, -11.571900, -52.555100,2023-05-05 06:46:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,60.7
116e7c5d-d0a3-3198-9351-ff806f61cdfc, -11.571700, -52.576000,2023-05-05 06:46:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,60.9
71712e63-1e5c-36db-85e3-927c99388855, -11.571700, -52.576000,2023-05-05 06:56:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,59.1
f1b50018-8e5d-31a1-a293-d4146f0a3f51, -11.571700, -52.576000,2023-05-05 07:26:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,58.6
d2af4d56-b54a-3f15-87fd-8b77891e8bee, -11.571900, -52.555100,2023-05-05 07:26:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,58.9
a7de7555-f5f8-31c6-993d-8f1f31a47263, -11.571900, -52.555100,2023-05-05 07:36:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,59.9
ef90c001-68f6-3ef2-ad6a-6f88081cbd13, -11.571700, -52.576000,2023-05-05 07:36:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,56.4
11bc596c-8356-3004-af37-da393f2d5e63, -11.571900, -52.555100,2023-05-05 07:46:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,60.2
21fa93cd-1ff1-3491-90a9-4b214c29c24e, -11.571700, -52.576000,2023-05-05 07:46:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,59.5
bc823a7f-199e-3f93-87e4-e4d894131f61, -11.571900, -52.555100,2023-05-05 07:56:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,64.1
17b0a270-66cb-3d11-8541-c68525691911, -11.571700, -52.576000,2023-05-05 07:56:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,63.9
391c6a7c-5958-3400-93f1-ec33e395c2cf, -11.571900, -52.555100,2023-05-05 08:16:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,57.6
bff13c27-d685-3cbe-800e-23b5c2e6a6aa, -11.571700, -52.576000,2023-05-05 08:16:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,59.0
2191ae84-cbeb-3d52-b7cb-a00e95fde8a9, -11.571900, -52.555100,2023-05-05 08:26:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,56.2
aeaacca7-11c0-32b7-b485-e0090db98642, -11.571700, -52.576000,2023-05-05 08:46:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.02,Amazônia,60.9
d7f5423d-2f7b-3b53-88da-62b2f52f8472, -11.571900, -52.555100,2023-05-05 08:46:12,GOES-16,SÃO FÉLIX DO ARAGUAIA,MATO GROSSO,Brasil,5107859,51,33,4.0,0.0,0.01,Amazônia,65.2
c46e07dc-61c1-3873-995c-37a9fae32d7f, -13.899500, -45.281900,2023-05-05 11:06:24,GOES-16,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,130.0
9a393f83-391b-300a-976b-58ffca479472, -13.919500, -45.255200,2023-05-05 11:16:24,GOES-16,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.94,Cerrado,111.1
b39d8d0c-4e04-34b9-8138-f6e330da275f, -13.899500, -45.281900,2023-05-05 11:16:24,GOES-16,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,260.7
f487a2dd-cebd-3b22-bd9c-f106846cff03, -13.900000, -45.258600,2023-05-05 11:16:24,GOES-16,JABORANDI,BAHIA,Brasil,2917359,29,33,13.0,0.0,0.8,Cerrado,90.6
44a33324-43ce-3b5b-a5ac-d11861b5e198, -13.919000, -45.278500,2023-05-05 11:16:24,GOES-16,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.88,Cerrado,238.4
5ee14709-39f8-3e30-b87a-719cb0c43302, -18.460800, -53.085500,2023-05-05 11:16:49,GOES-16,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,8.0,0.0,0.1,Cerrado,107.7
dbe3e84e-96e7-3ddf-8f83-393e4f7a7f44, -12.996200, -45.015900,2023-05-05 11:26:19,GOES-16,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,12.0,0.0,0.7,Cerrado,91.1
48752f98-326b-3b49-a139-11dc90fafba1, -13.900000, -45.258600,2023-05-05 11:26:24,GOES-16,JABORANDI,BAHIA,Brasil,2917359,29,33,13.0,0.0,0.8,Cerrado,178.5
c2e04792-1c3d-3442-9d06-d98eba01e1f8, -13.919000, -45.278500,2023-05-05 11:26:24,GOES-16,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.88,Cerrado,638.3
20390c34-bd0e-3534-bed6-27570c02be1c, -13.899500, -45.281900,2023-05-05 11:26:24,GOES-16,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,323.9
a9614ff7-64e7-3a7c-a4ea-3d80c63944ac, -13.919500, -45.255200,2023-05-05 11:26:24,GOES-16,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.94,Cerrado,290.5
b546c0e1-b5ab-30bc-820b-2b92584d78ab, -18.460800, -53.085500,2023-05-05 11:26:49,GOES-16,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,8.0,0.0,0.1,Cerrado,94.0
39192937-bb14-3ea3-95b1-df5d302cfeef, -12.996200, -45.015900,2023-05-05 11:36:19,GOES-16,SÃO DESIDÉRIO,BAHIA,Brasil,2928901,29,33,12.0,0.0,0.7,Cerrado,125.6
a38a2f3d-0e31-372d-9b69-4875c8f81d1d, -13.899000, -45.305200,2023-05-05 11:36:24,GOES-16,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.79,Cerrado,93.8
39fa310c-2ab5-3d13-b2a4-2f7c56481360, -13.900000, -45.258600,2023-05-05 11:36:24,GOES-16,JABORANDI,BAHIA,Brasil,2917359,29,33,13.0,0.0,0.8,Cerrado,432.1
629ed285-c8d5-3cd8-aa78-48252fff6cd5, -13.919500, -45.255200,2023-05-05 11:36:24,GOES-16,JABORANDI,BAHIA,Brasil,2917359,29,33,14.0,0.0,0.94,Cerrado,393.2
